"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","change"
-0.117239209377557,4.33043083420091,-0.206152301883184,0.837128196146965,0.999787828752053,-4.60755484606774,"1700024J04Rik","Not Sig"
0.150700198863222,4.00912657311148,0.246664520871235,0.805718301231326,0.999787828752053,-4.60731740371296,"1700025C18Rik","Not Sig"
0.335232602036648,5.73050672766628,0.460206581909309,0.646455532132864,0.999787828752053,-4.60536718118517,"1700025G04Rik","Not Sig"
0.392317745769098,4.74631153445206,0.590348188334954,0.5564068970898,0.999787828752053,-4.60360619632936,"1700028J19Rik","Not Sig"
0.0932195869506414,4.36445268102364,0.146061949691564,0.884192557940349,0.999787828752053,-4.60782890604017,"1700028K03Rik","Not Sig"
0.416716063417136,4.70599577294618,0.62531141042589,0.533317193842446,0.999787828752053,-4.60305979674919,"1700028P14Rik","Not Sig"
0.500764284368461,5.45777847720314,0.434779766705247,0.664742063084298,0.999787828752053,-4.60566079153426,"1700029F12Rik","Not Sig"
0.311762411419594,4.3927968230051,0.484375249926163,0.629272571208805,0.999787828752053,-4.60507277766713,"1700029H14Rik","Not Sig"
0.187604272261252,4.25203306528509,0.318554895962595,0.750787268285144,0.999787828752053,-4.60679179524071,"1700029I15Rik","Not Sig"
0.519924862022695,4.47702504183949,0.811374333406246,0.419248285269416,0.999787828752053,-4.59963472049751,"1700029J07Rik","Not Sig"
0.209381133220563,4.13754138601306,0.362764246344193,0.717614419193113,0.999787828752053,-4.60640247287725,"Ndufb11b","Not Sig"
0.210759029647151,4.3120639969769,0.342530356960769,0.732734388552503,0.999787828752053,-4.60658689824846,"1700030J22Rik","Not Sig"
0.319698211350238,4.92429758269075,0.565255727941966,0.573277929222616,0.999787828752053,-4.6039792502748,"1700030K09Rik","Not Sig"
0.932937445950841,7.16717194917181,0.412920324221635,0.68062729569783,0.999787828752053,-4.60589997800218,"1700031F05Rik","Not Sig"
0.133791259272972,4.56068595574523,0.224314797947814,0.823010577832191,0.999787828752053,-4.60745363821615,"1700034E13Rik","Not Sig"
0.581234831360496,3.2216675138981,0.923671223303488,0.35807762886073,0.999787828752053,-4.59715053262357,"1700034I23Rik","Not Sig"
0.379578836627313,5.24666625393877,0.455823345685695,0.649592835930456,0.999787828752053,-4.60541897527797,"1700034J05Rik","Not Sig"
0.681669441698777,5.43429077243208,0.681352464893517,0.497362756044606,0.999787828752053,-4.60211959883821,"1700037C18Rik","Not Sig"
0.287939877685355,5.43937119898144,0.345198880337191,0.730734112249231,0.999787828752053,-4.60656317811112,"1700037H04Rik","Not Sig"
0.0878594592679365,4.20791401052914,0.155977309520359,0.876393197061256,0.999787828752053,-4.60779011864728,"P3r3urf","Not Sig"
0.106104716167106,4.02144422120852,0.131973255204595,0.895294103284733,0.999787828752053,-4.60787964265759,"1700056E22Rik","Not Sig"
0.139497240380332,4.40317221219922,0.241790713224556,0.809481325825011,0.999787828752053,-4.60734821205212,"1700057G04Rik","Not Sig"
0.493515811908049,6.05329232012753,0.437184268991518,0.663003856096392,0.999787828752053,-4.6056337343268,"1700066B19Rik","Not Sig"
0.771751251778278,7.72002656933942,0.461247679308464,0.645711301401864,0.999787828752053,-4.60535480696984,"1700066M21Rik","Not Sig"
0.780927425656568,5.73614720735338,0.592365368907259,0.555061393666467,0.999787828752053,-4.60357551333197,"1700067K01Rik","Not Sig"
0.204455172341751,3.69357913409115,0.335027371708021,0.738368343934259,0.999787828752053,-4.60665260974381,"1700067P10Rik","Not Sig"
0.169388269492305,3.85027253204286,0.327377223468854,0.744127542250474,0.999787828752053,-4.6067181188185,"1700069L16Rik","Not Sig"
-0.069525499635807,4.23157945615032,-0.12547045306888,0.900425327648662,0.999787828752053,-4.60790132768036,"Prss59","Not Sig"
0.248223206362796,3.35920866026087,0.392138303081466,0.69586442705749,0.999787828752053,-4.6061160183484,"1700084M14Rik","Not Sig"
0.189415097498412,4.09171364045959,0.306211079683567,0.760136927118309,0.999787828752053,-4.60689151651462,"1700086L19Rik","Not Sig"
0.275793601371732,3.87202297470725,0.454998696643422,0.650183787716222,0.999787828752053,-4.6054286647604,"1700088E04Rik","Not Sig"
0.711644903918813,4.92129309072516,1.01427152060517,0.313117503262557,0.999787828752053,-4.59492074765221,"1700092M07Rik","Not Sig"
0.524495748819128,4.25231981804264,0.868581799194547,0.387339738320214,0.999787828752053,-4.59840809108169,"1700093K21Rik","Not Sig"
0.616104582877762,6.28751192038641,0.668782123151121,0.50531182302949,0.999787828752053,-4.60233737575841,"1700094D03Rik","Not Sig"
0.112460192101748,4.37518003392698,0.213882277565335,0.831112922137656,0.999787828752053,-4.60751281376263,"1700102P08Rik","Not Sig"
0.398370455439546,4.89300020233588,0.706916462919481,0.481407942607972,0.999787828752053,-4.6016644573165,"1700109H08Rik","Not Sig"
0.27428779292695,5.25295807271884,0.342203775160874,0.732979315384503,0.999787828752053,-4.60658978861054,"1700113H08Rik","Not Sig"
0.504178751576238,5.63549765668179,0.452333123350584,0.652095492762157,0.999787828752053,-4.60545986582553,"1700122O11Rik","Not Sig"
0.204892729800129,3.93169319952072,0.330044886332048,0.742117596161164,0.999787828752053,-4.60669544634123,"1700123K08Rik","Not Sig"
0.181955773959833,3.80599431989894,0.299813019093844,0.764997204665038,0.999787828752053,-4.60694165985706,"1700123L14Rik","Not Sig"
0.467079128616525,5.86418930392177,0.879808227720199,0.381259243549485,0.999787828752053,-4.59815787996917,"1700123O20Rik","Not Sig"
-0.0192044524293227,3.97565511091034,-0.0329692322348179,0.973770660460371,0.999787828752053,-4.60809120133481,"1700125H20Rik","Not Sig"
