"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Tnfsf10","Tnfsf10","neonate",0.283146081313637,0.0322176005213447,716504.5,0.504046415594739,0.443293039412258,0.606259479141319,7.38351254480287,6.57507360157017
"Pgr","Pgr","neonate",0.158664409157593,0.0317036299926252,715536.5,0.503365447184498,0.393880464507524,0.563316594772068,4.08602150537634,3.43473994111874
"Egf","Egf","neonate",0.0931644046461718,0.0314015288340059,716253.5,0.503869842174315,0.19171260211451,0.348155672692471,2.43727598566308,1.66830225711482
"Inhba","Inhba","neonate",0.223045787411749,0.0313831236529939,717147.5,0.504498753082121,0.344081581502145,0.517222075123414,6.02150537634409,5.10304219823356
"Col11a1","Col11a1","neonate",0.231108390603578,0.0313589967320916,717605,0.504820595073531,0.320500136920433,0.494641852182155,6.30824372759857,5.29931305201178
"Cd81","Cd81","neonate",1.0010947404733,0.0313453754560383,715422.5,0.503285250491556,0.716453657401279,0.816386331917552,25.2329749103943,24.6319921491658
"Tagln","Tagln","neonate",0.279612583225293,0.0308349637209737,714711.5,0.502785076380315,0.595728252191135,0.732607357820216,7.16845878136201,6.67320902845927
"Cd83","Cd83","neonate",0.397239122391426,0.0305781326935315,715590.5,0.503403435091681,0.585903310521423,0.730182000737324,10.4659498207885,9.8135426889107
"Epha2","Epha2","neonate",0.321113950120616,0.030341125555773,715126,0.503076668741932,0.584277066407378,0.729066627294313,8.31541218637993,7.75269872423945
"Ctnnb1","Ctnnb1","neonate",1.21803405180552,0.0302416534182572,717023,0.504411169851671,0.647848971256225,0.769502910315631,30.2508960573477,29.9313052011776
"H2-DMb2","H2-DMb2","neonate",0.733758812559858,0.0301783032299044,714873,0.502898688361983,0.717475176830944,0.816386331917552,18.2795698924731,18.1550539744848
"Met","Met","neonate",0.141988274959196,0.0298613381804644,715744.5,0.503511770975128,0.349838040618325,0.520579890293238,3.72759856630824,3.04219823356232
"Wnt5b","Wnt5b","neonate",0.348081739285174,0.0293311276344039,715804.5,0.503553979760887,0.542074445253949,0.703708622289307,9.03225806451613,8.34151128557409
"Clcf1","Clcf1","neonate",0.293319216304578,0.0292814544103369,715767,0.503527599269788,0.515118519617569,0.676644484925845,7.74193548387097,7.0657507360157
"Il17rb","Il17rb","neonate",0.12752031841014,0.028998199957928,714524,0.502653173924819,0.446210561946653,0.608579931957336,3.15412186379928,2.64965652600589
"Vhl","Vhl","neonate",0.422097204723851,0.0289352168324561,714283,0.502483635302021,0.699587660280885,0.803558637442446,11.0394265232975,10.6967615309127
"Coro1b","Coro1b","neonate",0.712645358002021,0.0288719142151925,715282.5,0.503186763324786,0.691845929105415,0.797422417708785,18.494623655914,18.2531894013739
"Cd36","Cd36","neonate",0.678743273212831,0.0287150360631828,716361.5,0.503945817988681,0.616388626615444,0.747614915736736,17.7777777777778,17.0755642787046
"H2-M3","H2-M3","neonate",1.35345989649715,0.0286413649052153,717088.5,0.504457247776125,0.656387786960286,0.773675032489564,33.8351254480287,33.5623159960746
"Itgax","Itgax","neonate",4.10914954342485,0.0286181609034584,727414,0.511721028065325,0.324596499439995,0.498648243361594,100,100
"Psd3","Psd3","neonate",0.174364653177896,0.0285984829580826,716395,0.50396938456073,0.347414121853637,0.519298170147041,4.73118279569892,3.92541707556428
"Ffar3","Ffar3","neonate",0.241432934295033,0.0283331859954405,714727,0.502795980316636,0.570794683962955,0.724586106749504,6.30824372759857,5.78999018645731
"Fgfr3","Fgfr3","neonate",0.742801023816532,0.0280285337330373,716197.5,0.503830447307607,0.636799499186916,0.762188238680563,19.2114695340502,18.2531894013739
"Itk","Itk","neonate",0.325354972662407,0.0280057663638189,716511.5,0.504051339953078,0.468056293336877,0.630610978995765,8.31541218637993,7.45829244357213
"Inha","Inha","neonate",0.24809228190412,0.0279907372265258,714281,0.502482228342496,0.621362487079362,0.749091172452386,6.52329749103943,6.08439646712463
"Cotl1","Cotl1","neonate",1.3261403807098,0.0279387473703876,716582,0.504100935276344,0.674967612523318,0.787797025202542,31.326164874552,31.207065750736
