"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Pdgfa","Pdgfa","neonate",0.242588959164468,0.111024274668901,222629,0.513810611830414,0.0228495988548122,0.176194079732337,5.94405594405594,3.16831683168317
"Igfbp3","Igfbp3","neonate",0.310558079193825,0.110569705117199,222898,0.514431443144314,0.0384793318637647,0.245133329572192,7.69230769230769,4.75247524752475
"Itga1","Itga1","neonate",0.457603943112822,0.110452178678985,222417.5,0.513322486094763,0.117324031802565,0.445258042055775,11.1888111888112,8.51485148514852
"Cd24a","Cd24a","neonate",0.673732717789383,0.110193125939586,222238,0.512908213898313,0.202805765581279,0.549316452524529,16.2004662004662,13.6633663366337
"Col5a3","Col5a3","neonate",0.211626430664254,0.110003625810212,221621,0.511484225345611,0.040933084968846,0.250369851005764,5.01165501165501,2.77227722772277
"Lcn2","Lcn2","neonate",0.426834161355452,0.109678329662507,221993.5,0.512343926700362,0.129368571021769,0.464147902574413,10.1398601398601,7.72277227722772
"Itga5","Itga5","neonate",0.454145088475113,0.109516754539979,222447,0.513390569826213,0.115462227790864,0.445258042055775,11.1888111888112,8.51485148514852
"Cxcl12","Cxcl12","neonate",0.367371417219058,0.108254771580681,221656.5,0.511566156615662,0.119202897286809,0.445258042055775,8.39160839160839,6.13861386138614
"Nfkb1","Nfkb1","neonate",0.638769400137332,0.108135860007734,221767,0.511821182118212,0.234717211662429,0.592225131456237,15.3846153846154,13.2673267326733
"Ikzf3","Ikzf3","neonate",0.760258793707366,0.107873350949057,222293.5,0.513036303630363,0.221409845765379,0.570402109116494,18.2983682983683,15.4455445544554
"Ffar2","Ffar2","neonate",0.484723690207084,0.107849894384472,222347,0.513159777516213,0.131332459367329,0.464147902574413,11.7715617715618,9.10891089108911
"Tap2","Tap2","neonate",0.558359715058192,0.107630291853233,222361,0.513192088439613,0.158032661102407,0.490836645230841,13.6363636363636,10.8910891089109
"Lamp3","Lamp3","neonate",0.376497071108061,0.107479892799644,221906.5,0.512143137390662,0.107963888675733,0.43787187920646,8.74125874125874,6.33663366336634
"Lyn","Lyn","neonate",0.400949498746473,0.107449224574881,222139.5,0.512680883472963,0.112543747480357,0.445258042055775,9.79020979020979,7.32673267326733
"Rxra","Rxra","neonate",0.269036274637843,0.107180780451768,222101,0.512592028433613,0.0534657815390869,0.29288672634324,6.64335664335664,4.15841584158416
"Lamp2","Lamp2","neonate",0.815421203155936,0.106797293423577,221934,0.512206605275912,0.269482600064623,0.614973873831709,19.6969696969697,17.4257425742574
"Nusap1","Nusap1","neonate",0.454363007406016,0.1065048902661,222088.5,0.512563179394863,0.140990487953721,0.470239630917948,11.1888111888112,8.71287128712871
"Fabp5","Fabp5","neonate",0.540789083008483,0.106500709252192,222684.5,0.513938701562464,0.129806394022716,0.464147902574413,13.2867132867133,10.2970297029703
"Ube2c","Ube2c","neonate",0.211243592488481,0.106421030199635,222409.5,0.513304022709963,0.018847400961774,0.160605630417852,5.24475524475525,2.57425742574257
"Ier3","Ier3","neonate",0.426055754330235,0.106312659445924,222430,0.513351335133513,0.103366855498886,0.431199811432589,10.3729603729604,7.72277227722772
"Ifitm1","Ifitm1","neonate",0.373053249069978,0.105944546477464,221679.5,0.511619238846962,0.130440817319594,0.464147902574413,8.97435897435897,6.73267326732673
"Smarcb1","Smarcb1","neonate",0.607812287307547,0.10551674171127,222218,0.512862055436313,0.184295804322776,0.538835533459848,14.6853146853147,12.0792079207921
"Areg","Areg","neonate",0.614381410566711,0.105404483884558,222163,0.512735119665813,0.189674685836809,0.542906682220326,14.8018648018648,12.0792079207921
"Chek2","Chek2","neonate",0.207430170065954,0.105027781330976,221952,0.512248147891712,0.0278948435647762,0.205243315033565,5.01165501165501,2.57425742574257
"Bmp3","Bmp3","neonate",0.412478519101325,0.104079375190585,222279,0.513002838745413,0.108861695642224,0.43787187920646,10.1398601398601,7.52475247524752
"Fgfr2","Fgfr2","neonate",0.297605439082309,0.103048723941238,221827,0.511959657504212,0.0781351388532483,0.360651543688373,7.10955710955711,4.75247524752475
"Flt3l","Flt3l","neonate",0.409305993961115,0.101762597789344,222104.5,0.512600106164463,0.118918457832746,0.445258042055775,10.02331002331,7.52475247524752
"Clec1a","Clec1a","neonate",0.457696726768353,0.101360573450839,222181,0.512776662281613,0.126809713959472,0.463110933397777,10.8391608391608,8.11881188118812
"Jchain","Jchain","neonate",0.739520726966316,0.101281285892982,221886.5,0.512096978928662,0.246292014951726,0.59707166453162,17.3659673659674,14.6534653465347
"Lifr","Lifr","neonate",0.336977441409174,0.100059743196834,221772,0.511832721733712,0.10771761000819,0.43787187920646,8.27505827505827,5.94059405940594
"Klra17","Klra17","neonate",0.166292256365703,0.0992691541919691,221423,0.511027256571811,0.0245636223621034,0.184026332067777,3.96270396270396,1.78217821782178
"Hdac11","Hdac11","neonate",0.831294227159526,0.0991006722660891,221901.5,0.512131597775162,0.270937467136882,0.614973873831709,19.6969696969697,17.029702970297
"Adgrl2","Adgrl2","neonate",0.345243448334031,0.0984565079644093,221446,0.511080338803111,0.139005907299017,0.470239630917948,8.50815850815851,6.33663366336634
"Itga2","Itga2","neonate",0.188753971606214,0.0982604089460179,221636.5,0.511519998153662,0.0321201723928804,0.216733952332277,4.66200466200466,2.37623762376238
"Insr","Insr","neonate",0.4556440621699,0.0973110060059363,221590.5,0.511413833691061,0.185228313204284,0.539978445218337,11.3053613053613,9.10891089108911
"Cd59a","Cd59a","neonate",0.820038695236503,0.0959677059423565,221575,0.511378060883011,0.30030256359538,0.635672305529924,19.5804195804196,16.8316831683168
"Qrfpr","Qrfpr","neonate",0.368398891617147,0.0956924103237447,221463.5,0.511120727457361,0.151091154860929,0.486451499640662,9.09090909090909,6.93069306930693
"Dusp4","Dusp4","neonate",0.271772766024392,0.095507826602457,222028,0.512423550047312,0.0612368074352221,0.306893532663695,6.87645687645688,4.35643564356436
"Rnf43","Rnf43","neonate",0.216784290754512,0.0946109576411723,221558,0.511338826190311,0.0489054035899057,0.277037996472364,5.24475524475525,2.97029702970297
"Epha3","Epha3","neonate",0.266385142830798,0.0943247423390544,221939,0.512218144891412,0.0609587084475356,0.306893532663695,6.64335664335664,4.15841584158416
"Cd86","Cd86","neonate",0.306610190430897,0.0941202830199549,221167,0.51043642825821,0.134467777468314,0.470239630917948,7.34265734265734,5.34653465346535
"Mertk","Mertk","neonate",0.188121167653701,0.0939438562368851,221385.5,0.510940709455561,0.0399528476662984,0.248956182020622,4.54545454545455,2.37623762376238
"Cd5","Cd5","neonate",0.272652278389055,0.093248645096679,221337.5,0.510829929146761,0.0967384191728001,0.415725016876214,6.52680652680653,4.35643564356436
"Adgra2","Adgra2","neonate",0.365265034206448,0.0929996718186614,221587.5,0.511406909921761,0.137616350303605,0.470239630917948,8.97435897435897,6.73267326732673
"Myl4","Myl4","neonate",0.488022674408051,0.0928710546818837,221548.5,0.511316900920861,0.197122828758521,0.54649917284977,11.7715617715618,9.5049504950495
"Abl2","Abl2","neonate",0.46039823056017,0.0927858738763396,221405.5,0.510986867917561,0.199386328487801,0.54832891864033,11.1888111888112,8.91089108910891
"Ddc","Ddc","neonate",0.249007914629086,0.0922886068266652,222152,0.512709732511713,0.0415812854926797,0.251418880907583,6.17715617715618,3.56435643564356
"Ifnar2","Ifnar2","neonate",0.359368922243144,0.091990117171205,221639,0.511525767961411,0.135162811985388,0.470239630917948,9.09090909090909,6.73267326732673
"Ramp1","Ramp1","neonate",0.245331477647082,0.0918093441865847,221620.5,0.511483071384061,0.0656209072491691,0.320706100624616,6.06060606060606,3.76237623762376
"Col9a3","Col9a3","neonate",0.213075736965692,0.0917409855063287,221324,0.510798772184911,0.058660464142848,0.306893532663695,5.12820512820513,2.97029702970297
"Rac1","Rac1","neonate",1.19786707877814,0.0906693017231099,221158.5,0.51041681091186,0.411118611004288,0.721847492550158,28.0885780885781,25.3465346534653
"Hdac1","Hdac1","neonate",0.672109391817357,0.0906664525959506,221182,0.51047104710471,0.302524504482437,0.636322639175084,16.0839160839161,14.0594059405941
"Xbp1","Xbp1","neonate",0.751430383395066,0.0905763048489968,221491.5,0.511185349304161,0.299071229746213,0.635672305529924,18.5314685314685,16.2376237623762
"Fgf2","Fgf2","neonate",0.185049809951589,0.0904110270569359,221340.5,0.510836852916061,0.0418776588754124,0.251518228305941,4.54545454545455,2.37623762376238
"Pnoc","Pnoc","neonate",0.191210267695413,0.0899535045498979,221429.5,0.511042258071961,0.0436811821095993,0.254915814813269,4.77855477855478,2.57425742574257
"Nr1h3","Nr1h3","neonate",0.377839954183063,0.0898924984572325,221411,0.510999561494611,0.152229556557559,0.486451499640662,8.97435897435897,6.73267326732673
"Ly75","Ly75","neonate",0.725637542925056,0.089785123801895,221456,0.511103418034111,0.288144323329747,0.630895432113235,17.4825174825175,14.6534653465347
"Igf2r","Igf2r","neonate",0.594171145116312,0.0897783748364437,221223,0.510565671951811,0.27100493225613,0.614973873831709,14.2191142191142,12.0792079207921
"Itgb2","Itgb2","neonate",0.504485805275198,0.0892027671195877,221184,0.510475662950911,0.242031580623755,0.59707166453162,12.2377622377622,10.0990099009901
"Stat6","Stat6","neonate",1.31968464107624,0.0888749309943211,220580,0.509081677398509,0.487740271521589,0.78670457477576,30.5361305361305,28.3168316831683
"Fzd7","Fzd7","neonate",0.322770611823962,0.0885953890048735,221553.5,0.511328440536361,0.118379749851783,0.445258042055775,8.04195804195804,5.74257425742574
"Prox1","Prox1","neonate",0.14337123971091,0.0885348486909563,221468,0.511131113111311,0.0159702761886582,0.143444732973804,3.61305361305361,1.38613861386139
"Nr1h2","Nr1h2","neonate",1.03538878636379,0.0879950239739939,221436.5,0.511058413533661,0.361996563643495,0.693983991550104,24.8251748251748,22.5742574257426
"Kras","Kras","neonate",0.46981081752471,0.0879948518615313,221148.5,0.51039373168086,0.233381902768451,0.592065539593246,11.5384615384615,9.5049504950495
"App","App","neonate",0.909084420582482,0.0873924753453336,220540,0.508989360474509,0.434351445808946,0.738990429132286,21.3286713286713,20
"Tnfrsf18","Tnfrsf18","neonate",0.386878788242322,0.0867676750656464,221142,0.51037873018071,0.188958467518256,0.542906682220326,9.44055944055944,7.32673267326733
"Ccr2","Ccr2","neonate",0.118394046587199,0.0863274111237732,220857,0.50972097209721,0.0182100979133264,0.159258487891109,2.91375291375291,0.99009900990099
"Cd276","Cd276","neonate",0.256281604444239,0.0854979484512229,220501,0.508899351473609,0.161789341371091,0.500355934923197,6.06060606060606,4.35643564356436
"Tyms","Tyms","neonate",0.181019878547927,0.0854449252346382,220869,0.50974866717441,0.0620429293179546,0.30774527626866,4.31235431235431,2.37623762376238
"Hspb1","Hspb1","neonate",0.344818951552026,0.0852559523300284,220507.5,0.508914352973759,0.235986711529475,0.592225131456237,8.39160839160839,6.73267326732673
"Sfn","Sfn","neonate",0.44526628071101,0.0852491850605843,221279,0.510694915645411,0.207212845038384,0.556849613216358,10.955710955711,8.71287128712871
"Ephb4","Ephb4","neonate",0.255467225901907,0.0848839058642296,221463,0.511119573495811,0.084293116968631,0.378559628908672,6.41025641025641,4.15841584158416
"Mmp1a","Mmp1a","neonate",0.216769133001311,0.0844876558241447,220784,0.50955249371091,0.102394110097881,0.428936671292386,5.24475524475525,3.36633663366337
"Il27ra","Il27ra","neonate",0.392406057149428,0.0842651508463925,220643,0.509227076553809,0.246462925825808,0.59707166453162,9.44055944055944,7.72277227722772
"Mrc1","Mrc1","neonate",0.178892311832558,0.0839623760151817,221237.5,0.510599136836761,0.0404562664194429,0.248980849507312,4.31235431235431,2.17821782178218
"Fasn","Fasn","neonate",0.266171059748427,0.0837678791397002,220956.5,0.50995061044566,0.129295170063926,0.464147902574413,6.52680652680653,4.55445544554455
"Plac9","Plac9","neonate",0.4781464725843,0.0836884034948364,221674,0.511606545269912,0.185899734907266,0.540355789220244,11.8881118881119,9.30693069306931
"Ptgds","Ptgds","neonate",0.20817868185762,0.0836880020661366,220901.5,0.50982367467516,0.0879661178674908,0.388062918203046,5.12820512820513,3.16831683168317
"Cxcr4","Cxcr4","neonate",0.824430372354351,0.0835779230265528,220802,0.50959403632671,0.385454522576523,0.705188122551138,19.6969696969697,17.4257425742574
"Wif1","Wif1","neonate",0.181980493968965,0.0835409194154101,221299,0.510741074107411,0.0437217696419949,0.254915814813269,4.54545454545455,2.37623762376238
"Adgrg6","Adgrg6","neonate",0.283593194835171,0.0830548437055775,220726.5,0.509419788132659,0.167621111697463,0.507958201709332,6.99300699300699,5.14851485148515
"Mxra8","Mxra8","neonate",0.313210810672696,0.08297978609055,220418,0.508707793856309,0.223317586128748,0.572926997325295,7.57575757575758,5.94059405940594
"Il21r","Il21r","neonate",0.521509036201234,0.0823702685424188,220574.5,0.509068983821459,0.313865228235942,0.651924234481738,12.2377622377622,10.4950495049505
"Cd3g","Cd3g","neonate",0.307286016775928,0.0821403731637496,221208,0.510531053105311,0.128969683205369,0.464147902574413,7.34265734265734,5.14851485148515
"Nr3c1","Nr3c1","neonate",0.42819362156623,0.0821159023706213,220928,0.50988483463731,0.235944531206893,0.592225131456237,10.4895104895105,8.51485148514852
"Snai1","Snai1","neonate",0.889202018803598,0.0813895466698904,220584,0.509090909090909,0.4266250330915,0.73462030741317,21.2121212121212,19.4059405940594
"Pdcd1lg2","Pdcd1lg2","neonate",0.189349056450252,0.0811951969832269,220535,0.508977820859009,0.0979727247953702,0.416922367897852,4.54545454545455,2.77227722772277
"Rigi","Rigi","neonate",0.437884910419976,0.0810483251536823,220618,0.509169378476309,0.277980885620202,0.625613866734405,10.7226107226107,8.91089108910891
"Mki67","Mki67","neonate",0.259726652341938,0.0807490074645678,221154,0.51040642525791,0.104013025400893,0.432087443019544,6.29370629370629,4.15841584158416
"Adgrf1","Adgrf1","neonate",0.136032352441664,0.0801363872573288,220727,0.509420942094209,0.0337878479289096,0.226083787819617,3.26340326340326,1.38613861386139
"Rgs5","Rgs5","neonate",0.376663427916718,0.0800379928743479,221015.5,0.51008677790856,0.196429273721963,0.54649917284977,9.20745920745921,7.12871287128713
"Fzd4","Fzd4","neonate",0.242538403896428,0.0799632056130948,221157,0.51041334902721,0.097222562546322,0.416012424286193,6.06060606060606,3.96039603960396
"Ldha","Ldha","neonate",1.0447107720841,0.0797485699207294,220702,0.509363244016709,0.442784661928211,0.744445713225003,24.8251748251748,23.5643564356436
"Tm4sf1","Tm4sf1","neonate",0.330132370145365,0.0793705278197539,220636,0.509210921092109,0.212613531658839,0.559295520747999,8.15850815850816,6.33663366336634
"Fgfr1","Fgfr1","neonate",0.426329188864103,0.0791907585705809,220760.5,0.50949825751806,0.249902301602692,0.59707166453162,10.2564102564103,8.31683168316832
"Hcar2","Hcar2","neonate",0.291235470477106,0.0787559369853608,220563,0.509042442705809,0.190044565792271,0.542906682220326,7.10955710955711,5.34653465346535
"Rbpj","Rbpj","neonate",0.862879635433498,0.0784097908936625,220425.5,0.508725103279559,0.44160414362731,0.744445713225003,20.8624708624709,18.8118811881188
"Yes1","Yes1","neonate",0.241380817695768,0.0776359272111748,220551.5,0.509015901590159,0.151035678959006,0.486451499640662,5.94405594405594,4.15841584158416
"Cxcl14","Cxcl14","neonate",0.186725263268614,0.0771973147168902,220653,0.509250155784809,0.0824254859755795,0.373537315989331,4.42890442890443,2.57425742574257
"Serpina1a","Serpina1a","neonate",0.312055840439551,0.077158509734127,220636,0.509210921092109,0.195502682327469,0.546343567619845,7.57575757575758,5.74257425742574
"Sigirr","Sigirr","neonate",0.278510577876419,0.0768027183252246,220804.5,0.50959980613446,0.155072892146123,0.488589688913908,6.87645687645688,4.95049504950495
"Gh","Gh","neonate",0.236366637617587,0.0764622053482936,220791.5,0.50956980313416,0.117358791109188,0.445258042055775,5.71095571095571,3.76237623762376
"Ror1","Ror1","neonate",1.00572266764507,0.0760739824297525,220216,0.508241593390108,0.487741112126999,0.78670457477576,23.5431235431235,21.1881188118812
"Cflar","Cflar","neonate",0.351447537428203,0.0756972412170501,220052,0.507863094001708,0.297968185091643,0.635672305529924,8.39160839160839,6.93069306930693
"Bst1","Bst1","neonate",0.33811726220725,0.0756561285041495,220777.5,0.50953749221076,0.198858529899048,0.54832891864033,8.27505827505827,6.33663366336634
"Mthfd1l","Mthfd1l","neonate",0.166193884081637,0.0753516481386641,220378.5,0.508616630893859,0.0924222588742274,0.402379878155479,4.07925407925408,2.37623762376238
"Cmklr1","Cmklr1","neonate",0.447065584239969,0.0752578050449716,220339,0.508525467931409,0.319360848397882,0.658114133881593,10.955710955711,9.30693069306931
"Naca","Naca","neonate",1.37220182587316,0.0750797451002381,219830,0.507350735073507,0.57959156108238,0.840188627036956,31.7016317016317,29.7029702970297
"Adgrf5","Adgrf5","neonate",0.976731960690804,0.0750156990716653,219918.5,0.507554986267858,0.520044509060826,0.788802455962407,22.8438228438228,20.5940594059406
"Xcl1","Xcl1","neonate",0.203369899010233,0.0747119631787016,220396,0.508657019548109,0.126478450240334,0.463110933397777,4.89510489510489,3.16831683168317
"Myl9","Myl9","neonate",0.212479594037025,0.0747061822709993,220249.5,0.508318908813958,0.148503010196631,0.483848043026277,5.01165501165501,3.36633663366337
"Elane","Elane","neonate",0.288317094760213,0.0744304688339517,220781,0.50954556994161,0.1642929981672,0.505555923372526,7.10955710955711,5.14851485148515
"Dnmt1","Dnmt1","neonate",0.492142611331153,0.0741798871956847,220785,0.50955480163401,0.28457439709545,0.630895432113235,12.1212121212121,10.0990099009901
"Efnb2","Efnb2","neonate",0.248952812027397,0.0741499382048794,220707.5,0.509375937593759,0.137936071779271,0.470239630917948,6.06060606060606,4.15841584158416
"Aicda","Aicda","neonate",0.189235307337297,0.073905716550093,220719,0.509402478709409,0.0858768273996072,0.38394258707358,4.66200466200466,2.77227722772277
"Col3a1","Col3a1","neonate",0.28084326220374,0.0729303528128001,220081.5,0.507931177733158,0.245317765854515,0.59707166453162,6.87645687645688,5.34653465346535
"Cystm1","Cystm1","neonate",0.375057587639597,0.0727100631534201,220821.5,0.50963904082716,0.211499052566722,0.559295520747999,8.97435897435897,6.93069306930693
"Hgf","Hgf","neonate",0.426623333600777,0.0726496818540417,220152,0.508093886311708,0.330192578242302,0.669109757129218,10.2564102564103,8.71287128712871
"Scg5","Scg5","neonate",0.119230871336022,0.0724202176131499,220391.5,0.508646633894159,0.0387407545622486,0.245133329572192,2.91375291375291,1.18811881188119
"Il10","Il10","neonate",0.237852654975786,0.0716983131285376,220208,0.508223130005308,0.17844223576574,0.535864183910973,5.59440559440559,3.96039603960396
"Fap","Fap","neonate",0.163143240054771,0.0715564850077668,220104.5,0.507984259964458,0.115137470591034,0.445258042055775,3.96270396270396,2.37623762376238
"Xkr4","Xkr4","neonate",0.372921530639729,0.0714018149368184,220455.5,0.508794340972559,0.260058360744242,0.60297252479537,9.09090909090909,7.32673267326733
"Cd28","Cd28","neonate",0.170946369946581,0.0710877410046243,220801,0.50959172840361,0.0663656917649169,0.322763876534742,4.31235431235431,2.37623762376238
"Vegfd","Vegfd","neonate",0.33728604440347,0.0710732810523838,220767.5,0.50951441297976,0.20195412478805,0.548632867612223,8.39160839160839,6.33663366336634
"Acta2","Acta2","neonate",0.245890461645045,0.0708878089553732,220562.5,0.509041288744259,0.14449288563558,0.47544358738836,5.82750582750583,3.96039603960396
"Vsir","Vsir","neonate",0.439835097018858,0.0702598898938576,219992,0.507724618615708,0.363878769277093,0.693983991550104,10.7226107226107,9.30693069306931
"Il2rb","Il2rb","neonate",0.335645199893299,0.0698538945528787,220530,0.508966281243509,0.214293770236445,0.559295520747999,7.80885780885781,5.94059405940594
"Hcst","Hcst","neonate",0.152349422544056,0.0698184265675051,220045,0.507846938540008,0.109656808247823,0.437968352325878,3.72960372960373,2.17821782178218
"Timp1","Timp1","neonate",0.366114730931085,0.0697540423221081,220410,0.508689330471509,0.265792970187297,0.610588919992477,9.09090909090909,7.32673267326733
"Cd200r3","Cd200r3","neonate",0.123092998177212,0.0696575760446309,220359.5,0.508572780354959,0.0404353960295261,0.248980849507312,2.91375291375291,1.18811881188119
"Vegfb","Vegfb","neonate",0.383199872544891,0.0695741669882706,220332.5,0.508510466431259,0.285087199405212,0.630895432113235,9.44055944055944,7.72277227722772
"Tcf7","Tcf7","neonate",0.146893386910145,0.0694785688996769,220433.5,0.508743566664359,0.0713904644764574,0.336673557914827,3.72960372960373,1.98019801980198
"Eno1/b","Eno1/b","neonate",0.859482225421218,0.0692293930133897,220339.5,0.508526621892958,0.451412701484147,0.750383416645457,20.7459207459207,18.8118811881188
"Hsd17b2","Hsd17b2","neonate",0.158865928298317,0.068984463628026,220254,0.508329294467908,0.0930928264060782,0.403537164899391,3.84615384615385,2.17821782178218
"Lgals3bp","Lgals3bp","neonate",0.268045685890426,0.0689177218025973,219985,0.507708463154008,0.250925804853309,0.59707166453162,6.64335664335664,5.14851485148515
"Itm2b","Itm2b","neonate",2.8867778216082,0.0687126231473387,217642,0.502300999330702,0.883635192554903,0.971596697412545,61.8881118881119,59.8019801980198
"Sec61g","Sec61g","neonate",1.06881670415256,0.0685089308907854,219875,0.507454591613007,0.543836043422018,0.81412092386149,25.7575757575758,23.1683168316832
"Clec4a1","Clec4a1","neonate",0.161238082414158,0.0684047199077362,220105,0.507985413926008,0.115084959106432,0.445258042055775,3.96270396270396,2.37623762376238
"Tpm2","Tpm2","neonate",0.343861188496755,0.068337140651744,219434.5,0.506437951487456,0.39414009342193,0.710592537326698,8.27505827505827,7.12871287128713
"Sec23a","Sec23a","neonate",0.392647619517497,0.0681646118822922,219677,0.506997622839207,0.386529040994115,0.705188122551138,9.55710955710956,8.31683168316832
"Nhej1","Nhej1","neonate",0.291022782202868,0.0669256307883488,219842.5,0.507379584112257,0.284875031843123,0.630895432113235,6.99300699300699,5.54455445544555
"Krt20","Krt20","neonate",0.152472062665086,0.066492183431665,220249,0.508317754852408,0.0935469609248418,0.403750303212413,3.84615384615385,2.17821782178218
"Clec2d","Clec2d","neonate",1.7243545429835,0.0663684407898462,218370,0.503981167347504,0.778997643790674,0.929945808304856,39.2773892773893,37.029702970297
"Kdr","Kdr","neonate",0.617282769926217,0.0663411546341214,220488,0.508869348473309,0.366415827234037,0.69451821245691,14.9184149184149,12.8712871287129
"Gm13889","Gm13889","neonate",0.250059884933224,0.0657443114860841,220572.5,0.509064367975259,0.151510559994319,0.486451499640662,6.06060606060606,4.15841584158416
"Hdac3","Hdac3","neonate",0.362434958369957,0.0655488879122906,219769,0.507209951764407,0.350021614408515,0.685602258477975,8.74125874125874,7.32673267326733
"Efna4","Efna4","neonate",0.247480748487319,0.0652605239673804,219917,0.507551524383207,0.238136554157134,0.593555361236655,6.06060606060606,4.55445544554455
"Cd80","Cd80","neonate",0.188191329066044,0.0647953476533595,219557,0.506720672067207,0.231617264489503,0.590594405872212,4.66200466200466,3.36633663366337
"Tlr3","Tlr3","neonate",0.176229028911592,0.0645862834959667,219989,0.507717694846408,0.147332944766552,0.482673134538788,4.31235431235431,2.77227722772277
"Apc","Apc","neonate",0.153925976228495,0.0645774410324405,219868.5,0.507439590112857,0.137890396205318,0.470239630917948,3.84615384615385,2.37623762376238
"Gzmf","Gzmf","neonate",0.122401473914711,0.0643956666042612,220187.5,0.508175817581758,0.0580101464122158,0.306893532663695,3.03030303030303,1.38613861386139
"Ifnar1","Ifnar1","neonate",0.432409091377907,0.0643811788026137,220085.5,0.507940409425558,0.341085818284153,0.672060396895851,10.3729603729604,8.71287128712871
"Clec14a","Clec14a","neonate",0.743036591295468,0.0643194436627135,219832.5,0.507356504881257,0.490204755980988,0.78670457477576,17.9487179487179,16.039603960396
"Cd14","Cd14","neonate",0.608530017624537,0.0641690811585571,220111.5,0.508000415426158,0.416265080911878,0.726603162489063,14.9184149184149,13.0693069306931
"Src","Src","neonate",0.207328663383219,0.0639948701389997,219678,0.506999930762307,0.234930829057136,0.592225131456237,5.12820512820513,3.76237623762376
"Apod","Apod","neonate",0.181122385251847,0.0639851004270518,220413.5,0.508697408202359,0.108918982992179,0.43787187920646,4.54545454545455,2.77227722772277
"Ccl26","Ccl26","neonate",0.436063156699149,0.063941814748054,220317,0.508474693623209,0.31602251619318,0.655040433772557,10.7226107226107,8.91089108910891
"Col17a1","Col17a1","neonate",0.137866524443694,0.0638572768392742,219714.5,0.507084169955457,0.129970157963603,0.464147902574413,3.37995337995338,1.98019801980198
"Clcf1","Clcf1","neonate",0.497168118533572,0.0638452440009899,220094.5,0.507961180733458,0.372607878074911,0.699245134637329,12.004662004662,10.2970297029703
"Tlr7","Tlr7","neonate",0.389502840926137,0.0637031899102997,219677,0.506997622839207,0.388255982444492,0.705188122551138,9.67365967365967,8.31683168316832
"Lag3","Lag3","neonate",0.216290895342831,0.0636318810423404,220094.5,0.507961180733458,0.18321159489201,0.538664507657809,5.36130536130536,3.76237623762376
"Casr","Casr","neonate",0.154707257889597,0.0635517844699632,219851,0.507399201458607,0.140041390513247,0.470239630917948,3.84615384615385,2.37623762376238
"Tnfsf13b","Tnfsf13b","neonate",0.212229920650673,0.0634097252487163,220014,0.507775392923908,0.183697023674679,0.538664507657809,5.12820512820513,3.56435643564356
"Ccr10","Ccr10","neonate",0.249977124222813,0.0630460037380259,219686,0.507018394147107,0.269882703984961,0.614973873831709,5.94405594405594,4.55445544554455
"Bag3","Bag3","neonate",0.24220092568729,0.0625900094442563,220068,0.507900020771308,0.211313048644181,0.559295520747999,5.94405594405594,4.35643564356436
"Cd163","Cd163","neonate",0.117989199485168,0.0625278449634497,220338,0.508523160008309,0.0416089421762801,0.251418880907583,2.91375291375291,1.18811881188119
"Dll4","Dll4","neonate",0.199691605453179,0.0625233658975761,219733,0.507126866532807,0.208392270815394,0.55851369355631,4.77855477855478,3.36633663366337
"Notch3","Notch3","neonate",0.158060429222834,0.062425051750726,219835.5,0.507363428650557,0.141968033005318,0.470239630917948,3.84615384615385,2.37623762376238
"Tgfbr1","Tgfbr1","neonate",0.329787444007832,0.0624179590778641,220065.5,0.507894250963558,0.287591494237079,0.630895432113235,8.15850815850816,6.53465346534654
"Itgae","Itgae","neonate",0.127796706174024,0.0616899111999834,219780,0.507235338918507,0.0982715711695037,0.416922367897852,3.03030303030303,1.58415841584158
"Dhrs2","Dhrs2","neonate",0.369571105185209,0.0614985688486088,219922.5,0.507564217960258,0.33460722517357,0.672060396895851,9.09090909090909,7.52475247524752
"Sparcl1","Sparcl1","neonate",0.190610511826688,0.0611426455567928,220439,0.508756260241409,0.115986124102652,0.445258042055775,4.77855477855478,2.97029702970297
"Nosip","Nosip","neonate",0.471489639378575,0.0608646968950563,220137.5,0.508060421426758,0.358298604739956,0.690954949566221,11.5384615384615,9.9009900990099
"Dmbt1","Dmbt1","neonate",0.166635644578222,0.0608259392867088,220114.5,0.508007339195458,0.125363994190981,0.461209971248737,4.1958041958042,2.57425742574257
"Tnfsf13","Tnfsf13","neonate",0.222656670610739,0.0603357389014222,220120,0.508020032772508,0.189409168112087,0.542906682220326,5.59440559440559,3.96039603960396
"Ahr","Ahr","neonate",0.326337085663994,0.0591091098761019,219920.5,0.507559602114058,0.30191721844728,0.636322639175084,7.92540792540793,6.33663366336634
"Adgrg3","Adgrg3","neonate",0.275802320202908,0.0590615928776188,219694.5,0.507038011493457,0.299921647154293,0.635672305529924,6.75990675990676,5.34653465346535
"Marco","Marco","neonate",0.185500810722203,0.0584462110230846,219485.5,0.506555655565557,0.243280175891141,0.59707166453162,4.66200466200466,3.36633663366337
"Cx3cr1","Cx3cr1","neonate",0.17132345965597,0.0582527205740616,219704,0.507059936762907,0.180832996183548,0.536578860699397,4.1958041958042,2.77227722772277
"Snai2","Snai2","neonate",0.119292575257138,0.0582049664989113,219536.5,0.506673359643657,0.121811055934354,0.453155308830414,2.91375291375291,1.58415841584158
