"feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"H2-K1","Adult reinfected",1.56614656936135,0.537556828543462,666049,0.605757914745391,1.39904679078011e-11,6.97424825203885e-09,51.2280701754386,38.7506480041472
